adoption_id, owner_id, dog_id,adoption_date
999,99,3337,05/08/1902
1000,10,39407,08/31/1928
1001,95,31632,02/24/2029
1002,59,2186,03/20/2065
1003,56,7241,06/16/1953
1004,91,23133,05/23/2053
1005,36,15614,12/17/2067
1006,38,22188,12/29/1920
1007,120,16633,01/22/1932
1008,30,8981,11/09/2015
1009,29,20880,06/11/1961
1010,28,28965,07/16/2065
1011,91,38847,08/05/1990
1012,58,11039,01/07/1999
1013,83,8664,09/16/2020
1014,116,24371,09/14/2057
1015,7,21556,04/08/2024
1016,8,38195,01/29/2061
1017,103,16125,10/03/1924
1018,12,28525,03/17/1961
1019,25,5761,03/05/1936
1020,14,23700,06/14/1945
1021,49,27932,11/09/1945
1022,1,8447,08/06/2032
1023,7,36230,12/21/1917
1024,54,22979,03/10/2029
1025,52,25302,06/02/2034
1026,2,865,04/17/2008
1027,66,34058,05/30/1992
1028,19,9642,07/09/1963
1029,113,3025,07/21/1991
1030,4,14066,10/27/2034
1031,108,20648,07/29/1951
1032,48,38182,05/28/1970
1033,89,27335,12/06/2059
1034,96,7835,01/24/2034
1035,52,4868,10/04/2070
1036,98,16647,06/12/1985
1037,99,30700,10/16/1927
1038,70,38475,12/29/1989
1039,21,9110,04/29/1990
1040,82,32134,02/01/1919
1041,58,25289,11/15/2063
1042,18,30913,12/23/2049
1043,61,21573,05/09/1909
1044,44,4317,09/23/2008
1045,4,30030,03/01/2014
1046,118,1909,01/11/2031
1047,79,37267,10/14/2068
1048,54,11185,08/03/1906
1049,42,16037,03/09/2046
1050,75,35988,02/07/2066
1051,43,29804,03/19/2035
1052,21,27146,10/18/1984
1053,35,19605,10/13/1912
1054,70,14523,10/24/2065
1055,107,18602,08/21/2057
1056,64,1405,11/29/1909
1057,42,21355,07/24/1990
1058,22,24721,05/25/1948
1059,44,6522,01/01/2069
1060,110,36907,10/06/1987
1061,114,34075,12/09/1925
1062,86,20563,01/18/1919
1063,15,38900,05/08/1903
1064,51,38918,04/29/2008
1065,28,22844,07/24/2065
1066,71,14323,12/09/2042
1067,117,20206,12/13/1944
1068,23,34200,05/04/2007
1069,47,35997,09/04/2012
1070,10,23020,01/27/2046
1071,114,27478,05/17/1994
1072,106,16641,08/13/2069
1073,89,39995,12/16/1984
1074,62,18436,07/26/2008
1075,116,15447,01/06/1907
1076,51,26685,06/27/1928
1077,39,30933,11/22/1974
1078,66,13868,03/02/1996
1079,98,21491,05/10/2032
1080,81,5685,07/22/1986
1081,109,20295,07/31/2060
1082,62,18741,10/13/1975
1083,101,23156,05/23/1986
1084,38,6716,12/27/2002
1085,83,1539,04/18/1944
1086,34,31836,11/26/1916
1087,50,14516,09/12/1912
1088,99,12870,06/24/1908
1089,14,22409,10/11/1994
1090,117,37776,09/04/2051
1091,32,36492,05/09/1934
1092,46,9987,02/24/2031
1093,50,35195,07/28/1991
1094,87,24840,05/27/1958
1095,45,17215,10/02/2043
1096,5,5302,06/21/1984
1097,65,33449,08/02/1921
1098,12,33138,03/27/1936
1099,92,25119,07/25/1981
1100,29,23916,08/05/2015
1101,89,16950,10/03/1930
1102,68,3720,08/12/1911
1103,43,19787,09/12/2053
1104,2,16109,05/14/1932
1105,83,11610,08/19/2068
1106,18,36261,04/09/1928
1107,119,17133,09/10/2019
1108,74,36054,10/28/2012
1109,96,33536,01/04/2055
1110,70,24640,01/20/2025
1111,115,30118,10/16/2014
1112,52,18105,06/11/1966
1113,120,8554,07/21/1932
1114,49,8340,06/08/1924
1115,39,30654,01/25/1930
1116,61,32719,11/02/1935
1117,95,8637,05/06/1935
1118,114,29107,11/27/1950
1119,12,5053,09/21/2028
1120,21,27853,10/27/1997
1121,77,27484,09/01/2040
1122,41,14524,01/27/1905
1123,108,5438,06/07/2055
1124,47,4172,03/23/1982
1125,48,4562,09/01/2049
1126,13,33143,06/19/1993
1127,82,3490,02/21/1960
1128,47,33238,10/21/2060
1129,6,16251,05/03/1945
1130,8,23407,08/10/2047
1131,24,6148,12/03/1943
1132,63,21282,11/22/1978
1133,89,27392,01/04/2047
1134,104,27956,05/09/1979
1135,115,38997,10/05/2022
1136,104,29905,10/15/2040
1137,99,29258,04/30/2026
1138,109,11601,09/07/1956
1139,101,25036,10/12/2048
1140,13,27596,05/16/1934
1141,22,27652,09/02/2062
1142,23,39170,05/28/1930
1143,80,9130,04/11/1958
1144,100,36479,10/26/2070
1145,49,20322,11/24/2010
1146,52,27871,12/19/2045
1147,63,2802,10/28/2070
1148,93,4601,10/06/1980
1149,18,13583,07/24/2070
1150,25,13347,11/19/2029
1151,120,15900,11/09/2017
1152,4,21013,08/30/2002
1153,48,2377,03/05/2061
1154,80,37106,09/14/2056
1155,14,24694,05/05/2038
1156,52,35438,11/24/1949
1157,91,21639,02/23/2069
1158,23,23355,03/04/2033
1159,105,2584,01/10/1988
1160,118,701,12/10/2015
1161,34,34850,03/28/2058
1162,21,19660,08/24/1929
1163,88,20335,07/19/1966
1164,93,32675,05/08/2024
1165,100,21408,05/23/1977
1166,108,17599,04/06/1932
1167,95,12889,05/19/2058
1168,46,33117,10/14/2057
1169,52,23239,09/03/2044
1170,46,13881,02/20/2010
1171,9,24769,03/16/1943
1172,87,7020,07/15/2043
1173,106,11405,02/28/2006
1174,6,24345,12/12/2047
1175,36,17353,04/05/1915
1176,21,19391,06/12/2042
1177,12,11089,11/28/1948
1178,4,8074,04/22/2047
1179,73,31554,04/07/2048
1180,16,31108,05/11/2040
1181,33,25514,01/21/2028
1182,67,1698,03/17/1926
1183,87,17707,09/19/2005
1184,88,2885,07/23/2069
1185,11,34528,12/13/1972
1186,45,28698,04/19/1961
1187,103,28135,01/05/1916
1188,7,38165,04/13/1952
1189,33,33804,09/06/2049
1190,13,1184,05/25/2013
1191,87,31608,01/16/1956
1192,78,28762,12/11/1985
1193,88,39155,12/20/1969
1194,33,23905,11/11/1945
1195,33,10913,04/01/2056
1196,44,29934,11/30/1945
1197,117,27802,09/30/2052
1198,76,14549,08/21/1972
1199,46,23523,08/25/1959
1200,81,24433,09/15/1960
1201,95,33489,02/24/1901
1202,27,10675,04/26/1925
1203,45,33073,08/05/1900
1204,100,19269,04/24/2049
1205,43,28716,06/15/1918
1206,44,6742,05/18/1925
1207,59,12813,12/04/1978
1208,25,12640,11/06/1950
1209,108,7011,09/12/2031
1210,42,38529,11/09/1995
1211,44,38859,10/27/1901
1212,73,26262,04/15/1982
1213,7,12494,10/29/1916
1214,15,10699,10/29/1929
1215,87,34786,08/09/1968
1216,59,39820,11/16/2068
1217,3,30565,08/18/1914
1218,105,25518,05/13/1986
1219,33,33708,05/20/1908
1220,27,24536,10/14/1926
1221,101,32133,05/18/2055
1222,102,24158,11/24/1952
1223,60,9782,04/15/2069
1224,29,31368,05/08/1906
1225,73,29455,04/04/2053
1226,116,27479,01/21/1947
1227,91,18829,09/23/1992
1228,29,11836,11/30/2017
1229,86,391,08/13/1952
1230,21,18168,12/25/2029
1231,45,16331,08/30/2051
1232,8,29442,02/03/1922
1233,12,12524,11/24/2013
1234,36,33459,01/15/1910
1235,117,38691,06/18/1985
1236,107,36515,05/11/1989
1237,84,37641,05/27/1913
1238,2,31988,01/05/2002
1239,114,34786,02/27/2055
1240,87,36358,12/21/1951
1241,21,34004,08/07/2041
1242,73,29488,07/30/2015
1243,93,1969,08/18/1975
1244,20,19089,09/14/1979
1245,111,2777,02/11/1965
1246,30,34471,04/05/2042
1247,19,2219,12/23/2041
1248,8,2515,10/24/1995
1249,31,27522,05/16/1947
1250,13,20094,06/17/1984
1251,25,38103,05/04/1937
1252,88,18125,01/28/1942
1253,19,2802,03/02/1932
1254,64,38987,03/16/1937
1255,78,8146,03/13/2025
1256,119,33565,03/08/1937
1257,59,2846,01/07/2037
1258,65,25940,09/20/2049
1259,10,13757,09/02/1975
1260,9,31700,03/18/2001
1261,42,6685,09/18/1938
1262,16,39204,11/10/2056
1263,24,10850,09/28/1956
1264,36,31601,01/16/2053
1265,83,17293,01/14/1998
1266,9,30459,03/26/1991
1267,22,21634,01/04/1939
1268,56,7190,10/07/1988
1269,119,10926,09/09/1947
1270,48,39828,07/01/2013
1271,16,13632,05/17/1974
1272,60,17966,04/07/1970
1273,35,37534,05/15/2027
1274,50,16885,11/29/2040
1275,53,8509,10/29/1922
1276,101,5751,04/03/1989
1277,87,6542,07/19/2007
1278,18,15866,02/13/1954
1279,7,9780,10/29/2002
1280,66,30962,12/02/1966
1281,112,39330,11/19/2017
1282,75,21443,10/23/1922
1283,85,26466,09/14/2048
1284,59,25422,01/14/2047
1285,96,16258,11/25/2013
1286,36,31114,03/08/1974
1287,114,26841,12/31/2022
1288,10,12075,02/03/1902
1289,114,18752,11/15/1921
1290,91,15792,06/05/1999
1291,38,18991,03/22/2044
1292,67,6288,02/26/2013
1293,58,13704,01/05/2007
1294,30,38777,02/04/2006
1295,18,9455,05/26/2047
1296,31,26972,02/16/1983
1297,98,23830,08/22/2043
1298,28,22432,10/23/1902
1299,23,24837,05/03/1910
1300,10,34520,01/09/1900
1301,43,34002,02/02/1934
1302,10,27320,02/16/1945
1303,86,20652,02/23/2042
1304,97,14897,08/06/2011
1305,116,21646,01/30/2036
1306,62,10620,12/28/2018
1307,67,35791,02/27/1943
1308,35,36876,07/06/1994
1309,4,20019,01/28/1975
1310,112,35709,12/10/2002
1311,110,1693,09/14/1994
1312,113,5439,12/02/2048
1313,97,20747,01/29/1907
1314,77,21509,10/14/1942
1315,75,11135,05/27/2036
1316,45,31465,08/27/1949
1317,12,7617,05/10/2050
1318,32,28143,02/10/1979
1319,9,27237,06/13/1910
1320,107,8300,04/01/1904
1321,77,13834,04/26/1995
1322,91,19047,12/26/2050
1323,106,29047,10/07/1909
1324,30,22853,06/10/2040
1325,92,30605,01/08/1997
1326,88,11270,02/14/1961
1327,82,6530,09/11/2055
1328,109,31839,09/09/1925
1329,41,39292,07/28/2001
1330,76,23653,03/05/1921
1331,69,1720,07/25/1901
1332,24,11514,02/08/2010
1333,119,31351,06/21/2000
1334,107,17084,12/05/2018
1335,53,38819,08/22/1936
1336,55,4701,09/23/1917
1337,37,19126,11/24/2025
1338,7,24729,07/10/1913
1339,87,11644,02/17/1937
1340,87,13237,04/29/1947
1341,30,22058,02/23/2045
1342,78,33007,02/13/1979
1343,84,15623,04/23/2016
1344,55,12996,11/30/1934
1345,29,38284,04/27/2041
1346,110,33461,08/07/1975
1347,92,11514,09/29/2011
1348,56,28070,08/20/2042
1349,37,9110,12/16/2043
1350,31,36249,01/02/2048
1351,70,1233,01/04/2025
1352,65,31672,03/31/2011
1353,72,34411,09/28/1976
1354,33,25369,12/19/2057
1355,42,24709,07/17/1901
1356,26,29409,12/28/2007
1357,45,11264,07/27/1962
1358,91,2878,09/19/2039
1359,27,5436,10/08/1941
1360,23,31187,03/18/2061
1361,91,20405,06/08/1965
1362,66,23407,02/24/1912
1363,98,4654,01/23/2067
1364,43,9429,12/10/2065
1365,73,26897,09/08/1919
1366,56,6192,05/02/1908
1367,110,7342,10/05/1914
1368,116,9786,09/25/1965
1369,116,4795,03/28/1914
1370,60,22960,03/31/1980
1371,6,37959,11/11/1963
1372,67,29853,01/01/1945
1373,61,22415,09/23/2039
1374,79,19542,06/28/2063
1375,25,32149,01/27/2070
1376,35,9569,12/16/1979
1377,85,18318,11/23/2000
1378,85,1103,12/26/2046
1379,28,10700,10/27/2013
1380,44,9525,03/30/1982
1381,12,33684,04/13/1914
1382,80,30867,03/25/1920
1383,119,22618,08/02/2046
1384,46,6046,06/14/1971
1385,9,1945,05/29/1952
1386,78,10124,10/12/2045
1387,79,8850,03/18/1919
1388,113,34358,07/13/1939
1389,22,3215,10/18/2060
1390,92,18372,12/13/1972
1391,118,2610,10/08/1917
1392,77,22957,01/03/2053
1393,88,15713,09/25/1947
1394,101,29219,09/24/1927
1395,113,30389,05/21/1988
1396,83,6874,04/26/2016
1397,112,29600,09/21/2017
1398,23,13513,02/08/1933
1399,24,17651,05/03/2004
1400,35,15821,11/01/2044
1401,45,33066,04/16/2068
1402,107,36809,08/16/1963
1403,23,3895,12/25/1966
1404,48,20809,02/22/2005
1405,56,23606,10/04/1975
1406,100,12485,01/25/2049
1407,29,51,11/14/2011
1408,99,18802,11/26/1962
1409,85,28617,10/05/1954
1410,15,23713,12/27/1977
1411,15,2540,11/06/2042
1412,72,30032,05/29/1971
1413,11,18187,08/13/1982
1414,97,24422,03/13/1931
1415,54,19148,03/08/2060
1416,4,24372,10/04/1918
1417,92,26851,07/20/2059
1418,81,18449,03/22/1918
1419,18,21289,03/20/1933
1420,49,1351,04/25/1969
1421,86,32379,11/24/1982
1422,100,23349,05/17/1929
1423,73,27981,07/22/1957
1424,109,37547,09/21/2020
1425,113,12115,06/15/1952
1426,8,22830,03/25/1935
1427,101,7057,06/29/1907
1428,78,21658,01/22/1921
1429,43,29874,05/04/1949
1430,8,10658,06/28/1915
1431,59,8969,01/12/1998
1432,40,3038,11/09/2029
1433,95,28404,11/24/1986
1434,116,26045,10/16/1981
1435,40,32021,07/24/1945
1436,30,5359,05/04/1902
1437,116,6913,02/11/1964
1438,59,9555,11/03/2026
1439,112,3636,06/05/1919
1440,21,32055,06/09/2043
1441,54,32619,02/17/1931
1442,38,6130,04/03/1911
1443,68,11920,02/12/2038
1444,34,6668,05/06/1905
1445,68,36794,07/05/2033
1446,27,38649,12/11/1932
1447,44,27274,12/17/1914
1448,43,25592,10/21/2010
1449,95,212,11/07/1908
1450,21,1567,12/24/2041
1451,14,19067,05/13/1959
1452,42,33184,02/21/2002
1453,105,16513,03/05/1928
1454,105,11655,01/18/2023
1455,36,22834,11/22/1909
1456,68,1776,04/08/2059
1457,22,15778,05/09/1972
1458,97,7183,08/05/2011
1459,70,15769,04/14/2062
1460,53,18117,10/20/1902
1461,117,24973,08/25/2012
1462,75,1351,06/08/1950
1463,14,27838,07/10/1981
1464,110,15935,12/02/1907
1465,84,20190,05/03/1912
1466,9,25208,06/10/2031
1467,120,4198,03/11/1990
1468,118,14097,04/05/2042
1469,23,21022,07/18/2029
1470,104,23711,07/10/2004
1471,41,23095,04/14/2005
1472,40,8349,11/11/1940
1473,44,15827,02/23/2058
1474,12,6030,05/21/2064
1475,21,37062,04/25/1975
1476,69,20457,10/24/2001
1477,18,20154,10/20/2017
1478,110,17017,03/16/1982
1479,33,7636,05/25/1979
1480,11,27869,06/08/2060
1481,73,19034,11/24/1952
1482,25,6352,05/06/1937
1483,23,14378,12/24/2069
1484,74,32500,03/20/1981
1485,14,13322,01/22/1924
1486,95,23760,06/30/1959
1487,23,25222,11/12/1933
1488,23,9311,10/01/1979
1489,45,19056,09/02/2070
1490,82,23890,12/08/2012
1491,107,39800,12/20/1974
1492,86,37356,01/10/1916
1493,115,4117,09/03/2051
1494,43,33986,01/30/1923
1495,108,20266,09/04/2040
1496,29,7125,08/03/1950
1497,76,31052,08/09/1925
1498,107,23255,07/04/1961
1499,100,26229,03/01/1907
1500,70,34425,05/14/1990
1501,27,708,02/21/1912
1502,46,7117,12/14/2032
1503,20,18340,01/12/1947
1504,13,21387,04/18/1932
1505,38,30703,08/09/2044
1506,80,32079,09/10/1992
1507,97,16895,01/29/1924
1508,92,9828,04/02/2045
1509,55,31524,09/08/2010
1510,85,15781,03/05/2017
1511,58,38736,03/25/1993
1512,52,34782,07/22/2056
1513,8,17214,10/26/2047
1514,23,2300,06/03/1938
1515,58,22877,07/22/2008
1516,58,39594,12/05/2002
1517,81,3402,03/21/1915
1518,114,39671,11/26/2004
1519,78,9473,01/04/2049
1520,48,2499,05/22/1990
1521,74,30230,06/18/2061
1522,87,38187,12/11/2032
1523,21,15505,01/21/2036
1524,64,29464,10/15/1939
1525,56,27417,08/19/1905
1526,41,30964,02/04/2029
1527,118,3857,07/06/1986
1528,21,21780,09/07/1914
1529,79,23446,04/01/2059
1530,57,10196,07/19/1925
1531,113,1024,11/23/1924
1532,102,33748,11/10/1946
1533,23,4416,03/08/1985
1534,72,7961,03/15/2038
1535,11,17211,12/26/1931
1536,7,38400,08/14/1992
1537,18,30233,12/27/2042
1538,42,17676,02/02/1976
1539,85,6228,05/16/1905
1540,41,18370,12/01/2065
1541,114,14475,08/05/1933
1542,46,31257,01/07/1922
1543,10,30765,10/01/1918
1544,119,17354,11/06/2013
1545,18,35542,10/05/1904
1546,8,22008,02/26/1923
1547,56,32467,05/31/2058
1548,78,13683,11/15/1908
1549,41,1829,04/22/1913
1550,44,35689,03/25/1939
1551,14,19112,05/05/1916
1552,18,5042,02/27/2048
1553,94,39079,04/01/2048
1554,85,17130,05/06/2045
1555,22,22756,09/08/2033
1556,46,20777,02/02/1929
1557,11,34738,08/21/2016
1558,95,22100,01/28/2061
1559,76,14616,07/20/1985
1560,70,18473,10/03/1972
1561,19,28709,10/14/1902
1562,92,917,07/23/1971
1563,82,17255,04/05/1982
1564,65,33116,07/20/1945
1565,98,23761,06/13/2070
1566,115,25388,07/31/1934
1567,59,4445,01/10/1934
1568,49,19599,02/10/1932
1569,40,22874,10/05/1931
1570,22,11362,08/17/1970
1571,6,33376,03/25/1949
1572,105,30331,10/15/1939
1573,26,18174,01/11/2059
1574,45,35851,12/27/1933
1575,41,12864,12/22/1910
1576,76,4190,05/15/1997
1577,30,13358,07/07/2055
1578,102,11282,01/30/2018
1579,35,13578,12/24/2006
1580,66,11901,04/19/2000
1581,109,24368,06/02/2052
1582,22,35731,10/21/1945
1583,72,15095,05/14/2058
1584,83,7033,12/24/1928
1585,17,17212,10/11/1972
1586,74,18663,04/10/1928
1587,39,38573,12/18/2043
1588,29,30213,03/05/2048
1589,29,20105,09/12/2070
1590,90,36026,05/12/1972
1591,1,35947,02/16/1907
1592,90,36807,09/14/2063
1593,120,1884,05/02/1934
1594,38,33628,07/17/1930
1595,6,6578,10/22/2050
1596,114,39901,05/10/1986
1597,91,26426,02/25/2061
1598,35,31034,03/31/1911
1599,55,32908,10/18/1999
1600,17,20557,02/03/2062
1601,88,12058,10/29/1912
1602,17,12308,12/14/2017
1603,80,13928,10/16/1985
1604,63,16512,07/09/1949
1605,69,15239,05/20/2038
1606,113,37670,02/20/1986
1607,110,31426,11/07/2060
1608,28,34988,07/30/1988
1609,110,24932,01/19/1970
1610,15,36903,03/03/2033
1611,10,37633,10/29/2062
1612,90,375,10/08/2007
1613,54,15504,11/12/1916
1614,24,34238,11/12/2060
1615,61,3045,06/09/1925
1616,96,5974,02/03/2034
1617,90,15936,06/08/1963
1618,2,15600,08/13/2019
1619,53,34859,05/17/1911
1620,19,18128,07/13/1996
1621,101,9123,10/05/1957
1622,76,8667,04/10/1912
1623,82,15055,02/08/1978
1624,43,9744,11/05/1974
1625,20,22744,02/01/2067
1626,24,7056,06/02/1934
1627,119,4510,07/09/1975
1628,31,36712,06/02/2007
1629,9,841,11/18/1959
1630,47,34466,09/20/2003
1631,25,33209,03/20/2057
1632,118,12857,01/17/1923
1633,40,12597,08/26/1945
1634,68,28352,11/30/1914
1635,96,1709,10/26/1900
1636,4,19440,10/12/2039
1637,57,701,12/14/1978
1638,23,21443,04/08/1904
1639,108,6569,01/28/2068
1640,40,38036,07/16/1908
1641,10,17265,04/05/2059
1642,117,8409,12/24/1933
1643,114,15719,04/01/1915
1644,34,32737,01/29/1993
1645,104,31738,11/19/1916
1646,105,7526,02/24/1950
1647,70,26159,02/03/1943
1648,95,16135,12/22/1973
1649,116,16195,03/30/1946
1650,18,16603,05/10/1906
1651,31,6813,02/17/1966
1652,107,24218,06/30/1999
1653,44,23814,09/23/1907
1654,105,32935,09/22/2063
1655,36,5139,05/25/1997
1656,22,39406,03/20/1957
1657,19,7799,11/28/2002
1658,8,26721,06/12/1973
1659,97,24984,02/22/1955
1660,15,39894,10/03/1954
1661,100,12130,01/19/1926
1662,58,15911,12/21/2042
1663,2,14952,04/28/2050
1664,36,18292,03/04/2028
1665,117,17691,10/12/2031
1666,69,13466,08/25/2020
1667,18,27841,12/11/2055
1668,108,26056,01/31/1934
1669,82,31367,04/26/1990
1670,49,25262,02/15/1928
1671,118,37772,11/15/1934
1672,112,19274,03/20/2040
1673,73,34245,07/26/1981
1674,40,5128,12/22/1995
1675,81,19518,06/19/1994
1676,8,14061,11/21/1968
1677,119,23871,02/28/1903
1678,19,28040,01/12/1947
1679,15,37400,08/20/1965
1680,117,21145,10/05/1946
1681,111,16374,01/10/1903
1682,8,27199,07/16/1906
1683,16,22761,07/11/2005
1684,91,34526,06/01/1953
1685,41,15360,04/18/2055
1686,26,16254,12/17/2014
1687,7,24236,01/27/1989
1688,76,23172,04/09/1902
1689,36,5790,09/03/2002
1690,62,22700,11/05/2020
1691,55,11779,02/17/1978
1692,18,4228,02/02/1976
1693,58,38413,05/06/2036
1694,107,27412,02/13/2051
1695,81,14217,06/01/1917
1696,29,2881,02/27/2066
1697,95,8020,06/09/1900
1698,49,23211,02/01/2024
1699,113,10358,03/30/2042
1700,114,1624,10/17/2060
1701,82,29715,02/15/2001
1702,49,14780,05/30/1906
1703,37,29451,11/04/1924
1704,30,7498,08/24/2055
1705,112,25453,06/02/2012
1706,73,8974,09/04/1977
1707,42,1961,03/14/2041
1708,87,15207,07/16/2003
1709,117,24072,02/25/1956
1710,12,17743,02/16/2031
1711,33,25850,03/03/1950
1712,58,6587,05/17/2017
1713,97,27281,06/07/2039
1714,23,34843,06/08/1957
1715,69,13409,01/13/1917
1716,84,34356,04/06/2020
1717,88,23555,08/08/1943
1718,67,37368,02/07/1971
1719,83,22128,04/15/2029
1720,62,7188,07/16/1970
1721,80,35187,09/28/2051
1722,114,18800,10/15/2054
1723,44,9454,11/16/1926
1724,78,4214,02/26/2047
1725,111,24592,12/01/1977
1726,54,9069,07/12/1954
1727,98,38076,03/04/2015
1728,23,13314,05/08/2005
1729,117,23204,06/25/2000
1730,54,17540,08/17/1995
1731,57,35291,10/18/2018
1732,12,8287,02/05/2027
1733,100,4173,06/23/2069
1734,105,9650,04/25/1921
1735,29,5722,02/27/2024
1736,17,28168,08/21/2027
1737,83,33671,01/06/1904
1738,30,30307,02/06/1987
1739,61,37738,11/21/1983
1740,48,18949,01/10/2006
1741,39,32193,11/09/2056
1742,85,25454,11/13/1905
1743,42,5663,02/20/1973
1744,92,5129,08/30/2048
1745,79,24931,08/05/2010
1746,33,34166,01/16/1966
1747,77,4277,01/03/1980
1748,72,1156,08/18/2017
1749,18,29490,11/12/1941
1750,12,3516,02/23/1987
1751,57,5085,05/11/1975
1752,21,21277,02/12/2023
1753,56,1706,05/11/2068
1754,70,17208,11/02/2011
1755,117,7253,06/05/2054
1756,71,25012,10/30/1962
1757,8,11263,09/07/1933
1758,50,7913,05/19/1913
1759,114,18388,10/10/1972
1760,94,21846,10/13/1911
1761,7,30458,03/09/1957
1762,48,9784,02/05/2046
1763,23,29706,07/17/1913
1764,108,18725,11/15/2015
1765,5,27246,03/16/2019
1766,84,2301,01/22/2039
1767,19,24726,01/01/1962
1768,19,13602,11/01/1943
1769,41,15454,11/09/1930
1770,9,24693,07/13/1949
1771,27,38294,07/26/2028
1772,84,39858,12/07/2038
1773,64,17690,06/13/1987
1774,106,27655,03/29/1967
1775,42,1434,08/02/1970
1776,105,33187,07/11/1912
1777,105,18867,09/21/2027
1778,15,20071,03/09/1950
1779,30,37849,10/19/2041
1780,57,34621,04/09/1943
1781,110,17715,06/23/1924
1782,87,28028,01/06/2018
1783,78,6011,03/19/1980
