adoption_id,owner_id, dog_id, adoption_date
939,4055,23749,03/07/2063
940,1930,16034,11/28/1930
941,1542,2592,10/22/2024
942,2208,6142,04/13/1915
943,8148,22057,08/19/1952
944,7589,38582,07/17/1909
945,2834,38880,09/05/1931
946,1208,32712,12/31/2012
947,5147,24743,08/10/1960
948,266,38786,12/30/1920
949,323,32025,07/21/1946
950,8065,16414,11/03/2016
951,9359,26701,01/10/2062
952,3479,14428,07/27/2055
953,2688,7854,07/18/1998
954,7251,18993,04/14/2021
955,404,2117,02/17/1902
956,5881,33027,06/04/1988
957,5097,30193,05/14/1977
958,242,28727,11/03/1993
959,2538,3074,12/24/1964
960,2746,6733,02/28/2069
961,5630,9350,10/23/1905
962,8732,27009,10/04/1962
963,7864,30920,11/30/1993
964,4332,15689,05/23/1924
965,4606,8688,11/19/2029
966,1638,30617,10/18/2060
967,9948,19747,02/27/2019
968,2331,13714,12/01/2045
969,7398,23590,10/11/1941
970,2449,30307,01/31/1908
971,797,28086,07/22/2026
972,9491,22136,04/20/2029
973,7471,12307,11/06/1927
974,7736,30978,03/03/1993
975,7762,10579,05/17/2026
976,5235,7978,11/03/2016
977,3576,4511,07/02/2068
978,1963,11692,08/09/1918
979,273,9077,02/04/2032
980,5054,34790,08/20/1928
981,8035,19431,03/02/1972
982,2900,8156,07/16/1937
983,43,28532,03/04/1988
984,3820,8204,08/10/2034
985,8862,21976,03/16/1900
986,4644,20131,12/09/1986
987,8967,14530,10/26/1997
988,3212,13083,04/20/1933
989,799,13779,01/16/2069
990,3897,26527,02/03/2064
991,7259,7923,01/10/2068
992,9266,27828,09/14/1953
993,7626,38142,06/05/1966
994,5045,21956,12/22/1990
995,4766,31044,11/24/2068
996,6660,19689,01/14/2028
997,7304,9254,05/20/1986
998,667,22733,07/26/1910
999,1526,4475,03/21/2067
1000,9574,9344,04/27/2019
1001,2964,2154,12/01/2067
1002,5772,36396,06/09/1928
1003,2818,21506,02/09/2066
1004,2470,20599,06/27/1960
1005,9963,35632,02/28/1923
1006,2001,28289,07/12/2055
1007,6231,14231,03/13/1933
1008,7896,8647,09/27/2070
1009,2452,33781,12/09/1919
1010,3974,28594,03/08/1913
1011,682,13859,01/06/1911
1012,7164,1874,06/13/1911
1013,762,22900,09/19/1961
1014,4343,3712,12/15/1951
1015,8713,29853,05/16/1922
1016,3309,4,06/19/1940
1017,5608,19164,11/05/1995
1018,1624,21196,12/10/1914
1019,25,38581,05/12/2011
1020,9034,26266,03/12/1906
1021,2064,30658,05/27/2033
1022,3662,23652,11/23/2066
1023,7915,35482,05/08/2062
1024,3101,13481,10/07/1994
1025,9549,12247,08/23/1900
1026,9694,23158,01/19/2025
1027,6110,21829,03/04/2036
1028,4954,1016,08/04/1966
1029,5716,11765,11/22/1904
1030,7190,13328,04/30/2046
1031,947,15371,01/23/1900
1032,121,36701,03/07/1927
1033,8566,27846,09/20/2066
1034,2511,6300,12/06/1916
1035,8765,8285,08/25/2018
1036,4571,3642,10/13/1984
1037,9964,10252,05/02/1903
1038,2906,39475,09/28/1966
1039,9662,25982,12/07/2015
1040,3838,13598,03/11/2053
1041,1775,18329,05/19/2045
1042,8610,27769,09/26/2043
1043,1735,31815,09/14/2023
1044,4341,7350,03/04/1902
1045,5449,27535,02/17/1947
1046,11,10073,12/23/1957
1047,7281,25673,03/14/2017
1048,3811,22499,07/08/2067
1049,4615,2417,10/27/1976
1050,5370,36679,09/10/1956
1051,2699,34354,12/15/2024
1052,5221,13419,05/26/1908
1053,1993,9098,09/25/2062
1054,2914,23470,03/14/1938
1055,1728,38598,04/13/1962
1056,1147,36794,10/06/1994
1057,5868,33430,11/02/2037
1058,3409,16874,05/16/1981
1059,4402,6328,04/29/1937
1060,1901,38464,09/25/1999
1061,3025,26589,10/12/1982
1062,2381,10548,04/23/1976
1063,7582,15241,12/23/1999
1064,3266,25860,08/04/1988
1065,7176,869,09/10/1957
1066,9905,631,06/27/2009
1067,1272,8304,10/28/1964
1068,3149,26728,09/04/2056
1069,8748,5382,05/01/1930
1070,9228,29836,03/26/1966
1071,4299,11513,10/19/1932
1072,5097,8439,04/15/2028
1073,5223,20427,07/04/1994
1074,7902,2964,12/30/1994
1075,8532,37865,09/09/2044
1076,7981,27324,09/10/1901
1077,5306,6937,12/15/2045
1078,568,25028,06/20/1934
1079,6617,25414,09/03/1999
1080,5201,31831,10/12/1941
1081,1800,658,12/23/1970
1082,2305,26267,09/03/1960
1083,7161,34045,08/02/1922
1084,7561,12284,12/16/1905
1085,5132,29275,09/07/2021
1086,3935,33,04/29/2000
1087,1298,304,12/03/2068
1088,857,37012,12/30/2045
1089,3602,19891,05/12/2062
1090,9018,37103,01/04/1902
1091,9690,161,02/14/1962
1092,4625,19508,05/16/1955
1093,4989,22076,09/24/1952
1094,1809,19465,06/06/1928
1095,4301,27577,12/20/2030
1096,7680,21624,10/16/2066
1097,971,4301,12/20/2057
1098,2798,16247,05/14/1990
1099,1860,10121,10/19/2013
1100,6860,1356,07/27/1906
1101,1029,36911,07/02/1900
1102,3573,29466,01/07/1968
1103,9942,34571,06/02/1908
1104,2234,21259,01/22/1902
1105,8245,3417,04/05/1971
1106,4389,12241,12/29/1917
1107,2729,6555,08/03/1974
1108,2313,22899,02/16/1973
1109,6827,13464,07/01/1977
1110,6052,8264,06/04/1985
1111,6463,28294,07/18/2054
1112,6431,36202,01/02/1909
1113,5708,2282,10/17/1975
1114,8413,38081,09/18/2036
1115,9948,14048,05/01/2039
1116,6391,5499,12/08/1972
1117,7829,20776,10/01/1919
1118,3350,35581,08/21/2001
1119,1776,36755,04/25/1989
1120,6397,25533,03/15/2045
1121,9725,1408,06/07/2004
1122,8473,20041,07/20/1921
1123,7901,9795,08/28/1960
1124,7640,21068,01/14/2067
1125,6143,2691,04/05/2033
1126,6197,8368,09/17/2009
1127,8369,32798,12/24/2015
1128,9125,5568,03/07/2024
1129,290,36841,06/30/2068
1130,6280,5244,08/03/1983
1131,1895,5185,05/26/2053
1132,7042,20777,05/19/1930
1133,8832,374,03/29/1961
1134,6031,17537,09/23/2068
1135,3110,4131,05/26/2017
1136,2876,38140,06/28/1949
1137,708,23608,10/10/2047
1138,6060,24520,08/15/1980
1139,2114,6475,11/20/1956
1140,7372,2153,07/04/1916
1141,7663,590,04/17/1913
1142,3630,10120,05/29/1985
1143,1686,7821,08/06/2048
1144,3993,14540,09/08/1909
1145,2829,1910,07/05/1979
1146,2598,10247,12/28/1914
1147,8849,39227,09/20/1994
1148,8556,20170,03/26/1913
1149,2594,5079,05/24/1907
1150,1430,22416,03/01/2070
1151,6441,4083,05/20/1959
1152,4360,34847,03/01/2014
1153,8336,30188,03/28/1992
1154,3867,35236,02/26/2050
1155,8079,305,07/23/2061
1156,4409,31017,12/16/1977
1157,4762,16818,09/27/2007
1158,7810,9199,07/30/1986
1159,3180,18607,06/05/2054
1160,7458,13799,01/12/2016
1161,4590,29012,05/10/1970
1162,2064,27337,09/28/2046
1163,6816,2683,03/16/2023
1164,3275,37300,09/27/1906
1165,1038,14850,04/02/1956
1166,7395,25357,06/12/1918
1167,7353,2112,05/29/1972
1168,5369,5644,06/30/2037
1169,9464,11457,11/11/2000
1170,8586,344,12/01/2020
1171,5099,31412,02/18/2031
1172,2351,21015,02/20/1940
1173,2797,29834,12/16/1909
1174,695,37608,08/23/2070
1175,2259,35157,11/23/2028
1176,5636,27748,11/14/2067
1177,2569,604,07/26/2058
1178,5814,16109,05/19/1968
1179,5147,29747,03/15/1987
1180,8361,24367,05/29/2038
1181,6335,22168,10/30/2037
1182,865,13219,07/16/2043
1183,534,11063,10/10/2031
1184,6172,22595,05/28/1934
1185,113,14820,10/11/2038
1186,4855,17195,11/09/2017
1187,4654,26676,10/12/1933
1188,9740,23583,11/26/1995
1189,0,13648,07/29/1989
1190,14,10233,11/17/1937
1191,4703,30069,05/05/1903
1192,7471,4558,02/19/1950
1193,7111,10194,07/23/2069
1194,5277,30160,09/04/1961
1195,9390,36976,09/24/1922
1196,8122,5215,11/22/1926
1197,2207,27064,05/15/1922
1198,3845,25867,01/20/2060
1199,9424,13682,04/10/1903
1200,3154,22324,07/20/2053
1201,5833,35928,06/19/2047
1202,7291,32247,10/28/1987
1203,6920,11398,08/23/2069
1204,1794,31327,11/27/1928
1205,336,22560,11/21/2004
1206,9866,31907,09/20/1929
1207,1523,35503,07/17/2056
1208,4051,27405,02/09/1930
1209,3592,25172,08/17/2029
1210,2442,32020,12/04/1991
1211,7537,31057,03/11/2063
1212,2811,39242,03/06/1934
1213,3527,34079,09/26/1926
1214,6165,15709,11/06/1923
1215,1926,38440,07/11/1979
1216,2837,18502,09/16/1978
1217,8499,38501,12/27/1901
1218,9515,1818,03/05/2033
1219,6113,38684,11/16/1980
1220,4467,26851,01/03/2062
1221,3505,25943,04/13/1916
1222,9442,37011,07/12/1951
1223,9495,22928,12/13/1951
1224,6086,3560,04/30/2010
1225,1971,4286,04/11/1995
1226,3948,14277,01/28/1913
1227,9243,37485,01/30/1984
1228,3197,30005,03/02/1990
1229,970,30950,03/03/2003
1230,5042,12610,04/26/1939
1231,8880,38689,11/11/2059
1232,5656,36199,01/15/2058
1233,4712,35296,06/06/1950
1234,9279,9014,06/15/1920
1235,9386,8961,11/16/2034
1236,3002,17026,07/15/1950
1237,9730,1795,12/16/2029
1238,4367,21830,02/12/2049
1239,6984,35950,08/26/1902
1240,2265,5342,02/03/2003
1241,1993,8907,08/07/1951
1242,6628,7254,02/15/1985
1243,8034,8364,03/18/1915
1244,6790,36061,12/07/1933
1245,888,28340,08/07/1999
1246,4668,24455,07/02/2067
1247,7288,22491,09/27/1947
1248,1301,34267,02/05/1996
1249,2913,39864,04/08/1937
1250,7386,4320,03/16/1927
1251,9723,7084,04/04/1907
1252,9697,3420,01/25/1993
1253,1463,31204,02/28/2012
1254,9543,18249,11/11/1980
1255,8516,20016,10/15/2039
1256,7128,22269,04/25/1935
1257,471,26563,07/10/1945
1258,1860,12421,12/23/1954
1259,1379,4091,06/19/1999
1260,1624,22581,04/11/2035
1261,454,30614,04/20/1994
1262,4869,7458,06/13/2015
1263,749,17612,11/06/1928
1264,1883,23335,02/04/1974
1265,6275,5728,03/22/2037
1266,8288,35384,01/30/2044
1267,854,17490,03/14/1991
1268,9035,20906,10/08/2033
1269,3603,31684,08/21/2058
1270,4066,36458,07/15/2066
1271,6187,8803,03/05/1952
1272,1794,4974,09/06/2041
1273,6084,5994,10/03/1991
1274,5645,9572,06/08/2020
1275,6448,31852,12/10/1909
1276,2430,33122,11/16/1978
1277,9834,21681,08/28/2024
1278,2770,10567,10/17/1913
1279,2542,10358,05/25/2021
1280,8677,36280,10/10/2048
1281,8822,15173,10/08/1926
1282,7832,2795,06/04/1919
1283,4442,26717,11/06/1924
1284,4083,19097,11/09/1991
1285,4381,20949,09/27/2068
1286,4226,9868,07/10/2038
1287,6065,20348,05/24/2044
1288,5128,30068,05/13/1918
1289,3811,33147,05/04/1909
1290,4418,11628,02/18/2011
1291,2099,7448,04/27/2012
1292,1422,14528,08/07/1971
1293,7554,37532,03/26/1925
1294,3237,6293,07/18/1984
1295,8944,18254,05/04/1904
1296,5700,2106,11/23/2066
1297,1685,10911,05/19/1907
1298,1779,22448,06/09/1983
1299,1024,11449,12/11/1959
1300,9418,38826,01/12/2029
1301,9105,4051,11/07/2031
1302,9806,12442,02/14/2020
1303,9173,5475,01/19/1992
1304,8839,18161,05/02/1997
1305,6711,34593,11/06/1911
1306,8242,32174,06/26/2017
1307,8912,6171,03/31/1995
1308,8532,18570,04/21/1960
1309,7605,1210,08/02/2044
1310,9098,38442,06/19/2058
1311,2142,33558,04/08/2029
1312,2761,38462,07/16/1907
1313,4462,31706,09/19/1938
1314,9348,6396,06/27/2046
1315,5099,38381,01/29/2062
1316,7048,39815,04/01/2046
1317,596,12756,11/15/1956
1318,1228,3537,09/14/1916
1319,9007,5695,11/03/2045
1320,5419,2026,01/20/1978
1321,7481,38523,02/25/1999
1322,307,18094,07/02/1955
1323,8078,9042,10/31/2006
1324,6737,13473,01/19/1950
1325,3484,21309,04/25/1975
1326,4433,21092,02/05/1918
1327,4317,5463,02/24/1900
1328,5066,21051,06/07/2002
1329,3850,5328,09/09/2052
1330,1854,30723,01/25/1953
1331,4332,21386,07/25/2019
1332,2304,37324,08/10/1942
1333,3536,14241,04/14/2048
1334,8389,29779,01/09/1923
1335,3694,34914,11/17/2057
1336,7437,6277,11/22/2023
1337,3854,917,07/15/1948
1338,6472,23189,11/16/1907
1339,4305,5325,08/31/1908
1340,1910,28877,03/15/2030
1341,5165,37279,07/23/1982
1342,9518,23404,01/07/1985
1343,3149,31419,05/09/1930
1344,2498,17559,06/17/2056
1345,5627,11293,09/04/2040
1346,6479,25998,08/02/1923
1347,3352,21794,08/09/2007
1348,6909,8144,08/13/2032
1349,1940,36962,09/11/2023
1350,1883,31359,07/19/1997
1351,7197,12291,04/18/1973
1352,355,10385,11/30/2060
1353,1482,21423,10/11/1929
1354,4312,2565,08/09/2052
1355,2461,22037,12/19/2068
1356,1412,34807,04/18/2038
1357,2262,3602,07/23/1963
1358,8659,8013,01/01/1993
1359,4132,27922,09/27/1991
1360,3513,39331,10/16/1978
1361,6023,37367,05/31/2007
1362,282,16924,03/28/2044
1363,5165,13243,08/05/2003
1364,2459,5165,04/11/1998
1365,1046,29522,04/25/1961
1366,7947,5269,04/06/1946
1367,3344,21846,06/04/1926
1368,4514,13814,01/22/1942
1369,9295,8514,02/18/2046
1370,6465,8569,11/04/2057
1371,3376,7235,05/18/1901
1372,4407,4608,12/29/1998
1373,5196,33717,09/24/1997
1374,1572,3341,01/18/2057
1375,9435,32018,04/10/1932
1376,6480,16944,11/08/1927
1377,8056,31411,11/18/2051
1378,5252,17869,05/12/1924
1379,3216,14543,04/04/1992
1380,5545,35006,01/27/1930
1381,8220,26853,11/17/1963
1382,850,3305,09/23/1902
1383,7231,17786,08/09/1977
1384,5426,12946,06/26/1900
1385,9196,12855,01/06/2039
1386,1089,15024,07/08/1919
1387,6217,32896,10/08/1960
1388,2670,24807,09/18/2043
1389,6314,6393,06/26/1969
1390,3442,12231,03/17/1964
1391,1833,24244,08/21/1948
1392,1305,14855,03/04/1924
1393,9988,22649,04/25/1962
1394,4020,27795,06/17/1923
1395,3573,39806,01/27/2052
1396,3248,34148,04/07/1900
1397,1175,35698,06/10/2041
1398,7206,9666,10/11/1960
1399,6926,12007,08/28/1946
1400,4379,38228,06/13/2060
1401,3685,4740,11/03/1976
1402,1597,7077,09/21/1912
1403,8063,19393,06/14/1990
1404,3264,21130,03/29/2037
1405,5091,8517,05/25/2030
1406,8895,13750,05/11/1935
1407,1398,22823,05/20/1983
1408,7534,34635,02/14/2012
1409,3255,24634,12/22/1968
1410,8815,39923,01/02/1947
1411,2337,39609,07/24/2012
1412,2066,12233,04/17/1901
1413,9944,35146,06/05/2017
1414,7647,20972,09/17/1947
1415,7957,20017,10/03/2008
1416,2318,39520,07/19/1929
1417,2687,7340,12/28/2020
1418,9185,7494,04/06/2061
1419,5439,39676,10/11/2069
1420,6575,31928,08/22/1956
1421,3993,574,04/16/2006
1422,6057,4475,05/30/2035
1423,8746,748,09/05/2052
1424,9061,12368,07/11/2014
1425,7098,9524,06/09/1949
1426,1710,22897,08/01/1917
1427,6011,4138,08/05/1921
1428,8970,10213,09/26/1945
1429,1500,12420,09/05/1964
1430,7598,13968,06/27/1957
1431,8201,16815,12/17/1930
1432,9709,4968,09/24/2050
1433,6839,6449,10/27/1955
1434,1121,17891,08/14/2040
1435,6662,34121,01/12/1938
1436,2402,8004,05/05/1963
1437,7739,1579,08/31/1999
1438,9593,32201,03/12/1958
1439,9578,4637,03/07/2028
1440,510,25964,08/26/2036
1441,7328,38957,06/24/2057
1442,3061,30989,08/23/1943
1443,5131,16535,01/20/1983
1444,8450,15695,08/16/1993
1445,7829,4429,04/30/1988
1446,5938,37520,05/24/2068
1447,8744,28406,05/21/2010
1448,4211,18133,01/19/1952
1449,5880,18863,01/30/1961
1450,26,33609,06/21/2013
1451,7719,14999,05/27/2014
1452,3149,25773,08/22/2032
1453,4981,23369,03/20/2031
1454,9243,7614,10/08/2067
1455,6134,29801,06/06/1991
1456,3261,18104,07/26/1949
1457,2149,4917,04/30/1977
1458,3206,12487,02/10/1946
1459,3132,33705,09/13/1986
1460,4186,34705,09/15/1963
1461,6441,7255,10/05/2062
1462,363,10552,09/09/2049
1463,1407,10058,11/28/1969
1464,6678,33198,06/15/2064
1465,9760,18126,11/20/1998
1466,9532,1324,10/30/1969
1467,1187,20813,12/01/2025
1468,9512,16555,02/07/2037
1469,3088,36635,10/26/1945
1470,5411,32197,10/06/1977
1471,8818,37734,04/28/1975
1472,1277,670,09/16/2028
1473,231,37649,01/23/1936
1474,1101,551,06/26/1979
1475,3364,24825,04/18/2042
1476,7819,28527,08/19/1909
1477,8207,18166,01/07/1927
1478,8703,13005,04/04/2028
1479,9802,15249,04/16/2037
1480,5569,38954,03/22/2000
1481,7478,2421,07/22/2029
1482,4489,39646,07/05/2061
1483,8913,14019,06/28/1986
1484,1333,1737,10/24/1907
1485,9079,9694,04/07/2011
1486,7955,3775,08/04/1959
1487,3831,10991,03/12/2064
1488,8160,17877,09/10/2058
1489,8555,4992,12/04/2033
1490,7464,33738,06/23/1900
1491,6681,28083,08/05/1921
1492,5594,19518,01/14/2031
1493,1759,34149,07/19/1901
1494,1496,30879,08/27/1943
1495,6095,8216,01/20/1937
1496,7180,12338,04/28/1993
1497,2413,28876,05/24/1902
1498,48,29063,04/24/1919
1499,6866,20304,03/21/1986
1500,7976,26355,06/10/2028
1501,5761,23005,09/25/1917
1502,4982,30968,07/07/1936
1503,9372,35038,02/02/1977
1504,874,13019,05/26/2047
1505,2316,3901,12/24/1960
1506,5836,25632,10/07/1950
1507,7886,34194,10/31/1941
1508,4514,31610,07/04/2005
1509,9926,24389,06/25/1958
1510,7645,10770,04/13/1923
1511,1601,35408,06/07/1972
1512,6038,27897,03/27/2047
1513,3217,30333,12/13/1915
1514,2018,34748,05/30/1996
1515,2831,29898,02/23/1962
1516,7992,5553,03/27/1930
1517,9644,19006,09/20/1964
1518,5998,30077,10/08/1988
1519,842,14409,01/11/2062
1520,1287,29676,10/05/1991
1521,4638,37710,08/03/1950
1522,3020,1534,11/25/1909
1523,4616,17660,12/06/1945
1524,412,34723,10/07/1990
1525,3565,24072,01/27/1933
1526,2849,29921,06/11/1977
1527,4741,19799,05/27/1914
1528,5286,38184,08/01/1997
1529,3429,21608,04/28/1913
1530,1344,17424,08/13/2019
1531,2617,36562,12/15/2052
1532,7353,22497,08/27/1907
1533,2970,8955,04/13/1961
1534,8368,28700,08/02/1978
1535,4512,17012,01/15/1929
1536,5999,29307,12/13/2056
1537,1336,30926,12/21/1965
1538,4145,11344,03/30/1944
1539,1701,35968,03/19/1947
1540,5939,23178,03/01/1935
1541,4397,9549,07/03/1946
1542,9592,35124,02/26/1903
1543,4928,32316,11/22/1902
1544,9352,26718,05/29/1926
1545,1111,36046,11/17/1962
1546,9207,9725,08/16/1935
1547,646,13112,07/04/1908
1548,7082,38060,10/19/1964
1549,1970,13613,11/18/2027
1550,9831,8218,06/11/2056
1551,7956,38969,05/07/1982
1552,6803,37560,09/18/1903
1553,5569,19245,10/02/2015
1554,4244,9812,03/11/2037
1555,5715,22898,10/12/1982
1556,8744,11237,07/17/2043
1557,5300,38500,04/17/2059
1558,6064,17970,06/28/1946
1559,9663,8717,08/01/1924
1560,5133,38747,07/11/1931
1561,4070,15606,12/29/2041
1562,1594,6401,11/04/2048
1563,243,36962,02/20/1907
1564,1769,3142,09/14/2042
1565,389,26359,12/01/1940
1566,6835,39392,06/14/2036
1567,3165,28015,05/06/1979
1568,4913,37070,08/30/2049
1569,6695,18225,08/05/1946
1570,8450,27987,05/26/1918
1571,8087,24185,02/19/1907
1572,1781,20201,09/10/1947
1573,4128,39632,05/09/1946
1574,2304,20252,02/06/2000
1575,9567,16161,01/13/1923
1576,9712,39949,04/19/1984
1577,6508,19366,09/04/1942
1578,8244,22182,04/29/2021
1579,3554,2796,08/03/2021
1580,6998,15406,11/24/1918
1581,620,35929,10/22/2019
1582,5213,14828,02/01/2011
1583,8477,38836,01/10/1954
1584,760,3962,03/04/2017
1585,1807,24893,01/22/1938
1586,6129,17795,03/29/1949
1587,2782,20619,10/12/1968
1588,7956,11873,10/09/2046
1589,8757,13546,02/18/1902
1590,9139,33383,04/23/1944
1591,4865,15765,03/08/1979
1592,4988,2180,03/22/1906
1593,7108,19282,10/17/1900
1594,8282,37509,03/10/1976
1595,1914,26905,09/14/2004
1596,691,38550,12/10/1951
1597,489,8678,01/19/1987
1598,2005,22067,05/16/1988
1599,476,11208,05/05/2027
1600,5012,8402,09/30/1981
1601,701,37336,10/28/1936
1602,878,3596,12/15/1927
1603,6615,33001,10/07/2003
1604,3351,506,01/04/1903
1605,4678,10705,08/04/2055
1606,6460,15456,02/17/1966
1607,1097,29447,09/26/1909
1608,6518,7455,11/04/2003
1609,6137,10380,08/08/2068
1610,1321,9589,12/11/1981
1611,7874,6383,04/13/2022
1612,3885,37820,09/22/1997
1613,5494,33617,06/03/2067
1614,7449,8853,01/29/1928
1615,3635,24067,11/03/1932
1616,6356,7931,12/02/1932
1617,9824,11580,08/24/2004
1618,4797,25012,10/31/2014
1619,6047,558,07/20/1995
1620,4760,15087,10/31/1907
1621,49,39030,04/01/1983
1622,6615,1388,03/26/1993
1623,2567,37804,05/08/2045
1624,3785,376,05/05/1947
1625,7364,38567,10/05/1949
1626,4410,38614,02/16/1930
1627,996,660,08/23/2013
1628,9008,20389,03/30/2039
1629,3109,22118,06/03/2019
1630,1240,31621,03/19/2010
1631,8032,32416,07/04/1932
1632,5811,19247,12/19/1996
1633,9808,338,08/13/2061
1634,189,30681,05/26/1905
1635,3763,2339,01/14/1945
1636,4558,27620,05/05/2045
1637,1155,19354,04/14/1908
1638,2520,17519,10/20/2019
1639,770,2354,05/03/2024
1640,4264,37194,03/20/2052
1641,9434,267,03/24/1906
1642,6156,1513,10/18/1930
1643,6898,6182,04/06/1963
1644,732,11682,10/05/1973
1645,6302,28709,12/12/1971
1646,6558,26333,02/13/2058
1647,1735,27036,03/28/2024
1648,4730,8690,06/22/1921
1649,2568,6136,08/24/1959
1650,6748,29811,06/26/2044
1651,2367,24855,06/01/2000
1652,7071,39510,12/30/1990
1653,2000,2987,05/28/2070
1654,2805,26016,07/14/1940
1655,2963,4484,02/18/2062
1656,9617,9051,12/02/1912
1657,4714,9546,04/19/1978
1658,5953,11708,10/29/1954
1659,3694,1286,02/03/2001
1660,1587,8305,02/05/2041
1661,7489,36815,02/02/2031
1662,7310,1930,04/26/1921
1663,4609,29550,06/10/2060
1664,19,30239,09/07/1917
1665,165,10322,06/27/1902
1666,3009,37011,10/17/1918
1667,927,5226,06/30/1906
1668,7462,2857,08/15/2046
1669,1374,25551,06/07/1915
1670,562,15807,08/03/2060
